AMD A10 PRO-7800B APU,0.0,65.0,2014-10-01,FM2+,3500.0,2
Intel Core i7-920 @ 2.67GHz,189.88,130.0,2008-11-01,LGA1366,2670.0,4
Intel Core i7-930 @ 2.80GHz,25.69,130.0,2010-02-01,LGA1366,2800.0,4
Intel Core i7-940 @ 2.93GHz,348.0,130.0,2008-12-01,LGA1366,2930.0,4
Intel Core i7-950 @ 3.07GHz,271.91,130.0,2009-06-01,LGA1366,3070.0,4
Intel Core i7-960 @ 3.20GHz,22.99,130.0,2009-10-01,LGA1366,3200.0,4
Intel Core i7-965 @ 3.20GHz,1300.0,130.0,2008-11-01,LGA1366,3200.0,4
Intel Core i7-970 @ 3.20GHz,520.0,130.0,2010-07-01,LGA1366,3200.0,6
Intel Core i7-9700 @ 3.00GHz,284.99,65.0,2019-06-01,FCLGA1151-2,3000.0,8
Intel Core i7-9700E @ 2.60GHz,323.0,65.0,2020-11-01,FCLGA1151-2,2600.0,8
Intel Core i7-9700F @ 3.00GHz,215.36,65.0,2019-06-01,FCLGA1151-2,3000.0,8
Intel Core i7-9700K @ 3.60GHz,299.99,95.0,2018-10-01,FCLGA1151-2,3600.0,8
Intel Core i7-9700KF @ 3.60GHz,278.82,95.0,2019-04-01,FCLGA1151-2,3600.0,8
Intel Core i7-9700T @ 2.00GHz,323.0,35.0,2019-07-01,FCLGA1151-2,2000.0,8
Intel Core i7-975 @ 3.33GHz,458.1,130.0,2009-06-01,LGA1366,3330.0,4
Intel Core i7-980 @ 3.33GHz,549.95,130.0,2011-07-01,LGA1366,3330.0,6
Intel Core i7-9800X @ 3.80GHz,305.99,165.0,2018-12-01,FCLGA2066,3800.0,8
Intel Core i7-980X @ 3.33GHz,123.0,130.0,2010-03-01,LGA1366,3330.0,6
Intel Core i7-990X @ 3.47GHz,215.0,130.0,2011-01-01,LGA1366,3470.0,6
Intel Core i9-10850K @ 3.60GHz,349.99,125.0,2020-08-01,FCLGA1200,3600.0,10
Intel Core i9-10900 @ 2.80GHz,449.35,65.0,2020-05-01,FCLGA1200,2800.0,10
Intel Core i9-10900F @ 2.80GHz,402.99,65.0,2020-07-01,FCLGA1200,2800.0,10
Intel Core i9-10900K @ 3.70GHz,370.99,125.0,2020-05-01,FCLGA1200,3700.0,10
Intel Core i9-10900KF @ 3.70GHz,388.38,125.0,2020-06-01,FCLGA1200,3700.0,10
Intel Core i9-10900T @ 1.90GHz,339.99,35.0,2020-06-01,FCLGA1200,1900.0,10
Intel Core i9-10900X @ 3.70GHz,549.99,165.0,2019-12-01,FCLGA2066,3700.0,10
Intel Core i9-10910 @ 3.60GHz,0.0,125.0,2020-08-01,FCLGA1200,3600.0,10
Intel Core i9-10920X @ 3.50GHz,612.99,165.0,2019-12-01,FCLGA2066,3500.0,12
Intel Core i9-10940X @ 3.30GHz,699.99,165.0,2019-12-01,FCLGA2066,3300.0,14
Intel Core i9-10980XE @ 3.00GHz,959.5,165.0,2019-12-01,FCLGA2066,3000.0,18
Intel Core i9-11900 @ 2.50GHz,399.99,65.0,2021-04-01,FCLGA1200,2500.0,8
Intel Core i9-11900F @ 2.50GHz,399.99,65.0,2021-04-01,FCLGA1200,2500.0,8
Intel Core i9-11900K @ 3.50GHz,371.99,125.0,2021-01-01,FCLGA1200,3500.0,8
Intel Core i9-11900KB @ 3.30GHz,539.0,65.0,2021-07-01,FCBGA1787,3300.0,8
Intel Core i9-11900KF @ 3.50GHz,319.99,125.0,2021-04-01,FCLGA1200,3500.0,8
Intel Core i9-11900T @ 1.50GHz,439.0,35.0,2021-05-01,FCLGA1200,1500.0,8
Intel Core i9-12900,519.99,65.0,2022-02-01,FCLGA1700,2400.0,8
Intel Core i9-12900F,515.0,65.0,2022-01-01,FCLGA1700,2400.0,8
Intel Core i9-12900K,439.99,241.0,2021-11-01,FCLGA1700,3200.0,8
Intel Core i9-12900KF,417.99,241.0,2021-11-01,FCLGA1700,3200.0,8
Intel Core i9-12900KS,502.99,150.0,2022-04-01,LGA 1700,3400.0,8
Intel Core i9-12900T,489.0,35.0,2022-01-01,FCLGA1700,1400.0,8
Intel Core i9-13900K,649.0,125.0,2022-09-01,FCLGA1700,3000.0,8
Intel Core i9-13900KF,574.99,125.0,2022-10-01,FCLGA1700,3000.0,8
Intel Core i9-7900X @ 3.30GHz,265.99,140.0,2017-06-01,FCLGA2066,3300.0,10
Intel Core i9-7920X @ 2.90GHz,275.0,140.0,2017-09-01,FCLGA2066,2900.0,12
Intel Core i9-7940X @ 3.10GHz,620.0,165.0,2017-09-01,FCLGA2066,3100.0,14
Intel Core i9-7960X @ 2.80GHz,265.0,165.0,2017-10-01,FCLGA2066,2800.0,16
Intel Core i9-7980XE @ 2.60GHz,899.1,165.0,2017-09-01,FCLGA2066,2600.0,18
Intel Core i9-9820X @ 3.30GHz,541.83,165.0,2018-12-01,FCLGA2066,3300.0,10
Intel Core i9-9900 @ 3.10GHz,715.51,65.0,2019-07-01,FCLGA1151-2,3100.0,8
Intel Core i9-9900K @ 3.60GHz,698.88,95.0,2018-10-01,FCLGA1151-2,3600.0,8
Intel Core i9-9900KF @ 3.60GHz,409.99,95.0,2019-04-01,FCLGA1151-2,3600.0,8
Intel Core i9-9900KS @ 4.00GHz,894.35,127.0,2019-10-01,FCLGA1151-2,4000.0,8
Intel Core i9-9900T @ 2.10GHz,439.0,35.0,2019-11-01,FCLGA1151-2,2100.0,8
Intel Core i9-9900X @ 3.50GHz,619.7,165.0,2018-12-01,FCLGA2066,3500.0,10
Intel Core i9-9920X @ 3.50GHz,639.99,165.0,2018-12-01,FCLGA2066,3500.0,12
Intel Core i9-9940X @ 3.30GHz,849.99,165.0,2018-11-01,FCLGA2066,3300.0,14
Intel Core i9-9960X @ 3.10GHz,1498.95,165.0,2019-02-01,FCLGA2066,3100.0,16
Intel Core i9-9980XE @ 3.00GHz,1419.01,165.0,2018-12-01,FCLGA2066,3000.0,18
Intel Core i9-9990XE @ 4.00GHz,2163.0,255.0,2020-07-01,LGA2066,4000.0,14
Intel Core2 Duo E4300 @ 1.80GHz,42.5,65.0,2009-10-01,LGA775,1800.0,2
Intel Core2 Duo E4400 @ 2.00GHz,42.5,65.0,2008-12-01,LGA775,2000.0,2
Intel Core2 Duo E4500 @ 2.20GHz,11.0,65.0,2008-12-01,LGA775,2200.0,2
Intel Core2 Duo E4600 @ 2.40GHz,157.95,65.0,2008-12-01,LGA775,2400.0,2
Intel Core2 Duo E4700 @ 2.60GHz,26.99,65.0,2008-12-01,LGA775,2600.0,2
Intel Core2 Duo E6320 @ 1.86GHz,39.99,65.0,2008-12-01,PLGA775,1860.0,2
Intel Core2 Duo E6400 @ 2.13GHz,29.94,65.0,2009-03-01,LGA775,2130.0,2
Intel Core2 Duo E6420 @ 2.13GHz,39.99,65.0,2008-11-01,PLGA775,2130.0,2
Intel Core2 Duo E6540 @ 2.33GHz,0.0,65.0,2009-05-01,LGA775,2330.0,2
Intel Core2 Duo E6550 @ 2.33GHz,13.3,65.0,2008-11-01,LGA775,2330.0,2
Intel Core2 Duo E6600 @ 2.40GHz,129.95,65.0,2008-11-01,PLGA775,2400.0,2
Intel Core2 Duo E6700 @ 2.66GHz,29.99,65.0,2010-01-01,LGA775,2660.0,2
Intel Core2 Duo E6750 @ 2.66GHz,10.3,65.0,2008-11-01,LGA775,2660.0,2
Intel Core2 Duo E6850 @ 3.00GHz,51.2,65.0,2008-11-01,LGA775,3000.0,2
Intel Core2 Duo E7200 @ 2.53GHz,47.0,65.0,2008-12-01,LGA775,2530.0,2
Intel Core2 Duo E7300 @ 2.66GHz,49.51,65.0,2008-11-01,LGA775,2660.0,2
Intel Core2 Duo E7400 @ 2.80GHz,48.99,65.0,2008-12-01,LGA775,2800.0,2
Intel Core2 Duo E7500 @ 2.93GHz,99.63,65.0,2009-03-01,LGA775,2930.0,2
Intel Core2 Duo E7600 @ 3.06GHz,119.95,65.0,2009-06-01,LGA775,3060.0,2
Intel Core2 Duo E8200 @ 2.66GHz,75.99,65.0,2008-11-01,LGA775,2660.0,2
Intel Core2 Duo E8300 @ 2.83GHz,19.99,65.0,2008-12-01,LGA775,2830.0,2
Intel Core2 Duo E8400 @ 3.00GHz,140.0,65.0,2008-11-01,LGA775,3000.0,2
Intel Core2 Duo E8500 @ 3.16GHz,129.95,65.0,2008-11-01,LGA775,3160.0,2
Intel Core2 Duo E8600 @ 3.33GHz,76.41,65.0,2008-11-01,LGA775,3330.0,2
Intel Core2 Extreme Q6800 @ 2.93GHz,1125.0,75.0,2008-12-01,LGA775,2930.0,4
Intel Core2 Extreme Q6850 @ 3.00GHz,1495.95,130.0,2008-11-01,LGA775,3000.0,4
Intel Core2 Extreme Q9300 @ 2.53GHz,0.0,45.0,2008-12-01,PGA478,2530.0,4
Intel Core2 Extreme X6800 @ 2.93GHz,263.64,75.0,2008-12-01,PLGA775,2930.0,2
Intel Core2 Extreme X9650 @ 3.00GHz,859.99,130.0,2008-11-01,LGA775,3000.0,4
Intel Core2 Extreme X9770 @ 3.20GHz,1608.95,136.0,2008-11-01,LGA775,3200.0,4
Intel Core2 Extreme X9775 @ 3.20GHz,1805.95,150.0,2009-02-01,LGA771,3200.0,4
Intel Core2 Quad Q6600 @ 2.40GHz,48.02,105.0,2008-11-01,LGA775,2400.0,4
Intel Core2 Quad Q6700 @ 2.66GHz,99.95,105.0,2008-11-01,LGA775,2660.0,4
Intel Core2 Quad Q8200 @ 2.33GHz,63.99,95.0,2008-11-01,LGA775,2330.0,4
Intel Core2 Quad Q8300 @ 2.50GHz,33.72,95.0,2009-02-01,LGA775,2500.0,4
Intel Core2 Quad Q8400 @ 2.66GHz,128.88,95.0,2009-05-01,LGA775,2660.0,4
Intel Core2 Quad Q9300 @ 2.50GHz,68.02,95.0,2008-11-01,LGA775,2500.0,4
Intel Core2 Quad Q9400 @ 2.66GHz,38.03,95.0,2008-11-01,LGA775,2660.0,4
Intel Core2 Quad Q9450 @ 2.66GHz,35.7,95.0,2008-11-01,LGA775,2660.0,4
Intel Core2 Quad Q9500 @ 2.83GHz,49.01,95.0,2010-05-01,LGA775,2830.0,4
Intel Core2 Quad Q9505 @ 2.83GHz,334.99,95.0,2009-11-01,LGA775,2830.0,4
Intel Core2 Quad Q9550 @ 2.83GHz,29.98,95.0,2008-11-01,LGA775,2830.0,4
Intel Core2 Quad Q9650 @ 3.00GHz,54.44,95.0,2008-12-01,LGA775,3000.0,4
Intel Pentium 4 1.50GHz,0.0,57.8,2009-03-01,PGA423,1500.0,1
Intel Pentium 4 1.60GHz,0.0,38.0,2009-02-01,PGA478,1600.0,1
Intel Pentium 4 1.70GHz,0.0,64.0,2009-03-01,PGA423,1700.0,1
Intel Pentium 4 1.80GHz,0.0,68.1,2008-12-01,PGA478,1800.0,1
Intel Pentium 4 1.90GHz,0.0,69.2,2009-02-01,PGA423,1900.0,1
Intel Pentium 4 1300MHz,0.0,51.6,2009-03-01,PGA423,1300.0,1
Intel Pentium 4 1400MHz,0.0,54.7,2009-03-01,PGA423,1400.0,1
Intel Pentium 4 1500MHz,0.0,57.8,2009-03-01,PGA423,1500.0,1
Intel Pentium 4 1700MHz,99.99,64.0,2009-03-01,PGA423,1700.0,1
Intel Pentium 4 1800MHz,0.0,68.1,2009-02-01,PGA478,1800.0,1
Intel Pentium 4 2.00GHz,0.0,54.3,2009-01-01,PGA478,2000.0,1
Intel Pentium 4 2.20GHz,0.0,57.1,2009-01-01,PGA478,2200.0,1
Intel Pentium 4 2.26GHz,0.0,58.0,2009-02-01,PGA478,2260.0,1
Intel Pentium 4 2.40GHz,0.0,59.8,2008-12-01,PGA478,2400.0,1
Intel Pentium 4 2.50GHz,0.0,61.0,2009-03-01,PGA478,2500.0,1
Intel Pentium 4 2.53GHz,0.0,61.5,2009-02-01,PGA478,2530.0,1
Intel Pentium 4 2.60GHz,0.0,69.0,2008-12-01,PGA478,2600.0,1
Intel Pentium 4 2.66GHz,0.0,66.1,2009-01-01,PGA478,2660.0,1
Intel Pentium 4 2.80GHz,0.0,69.7,2008-11-01,PGA478,2800.0,1
Intel Pentium 4 3.00GHz,0.0,81.9,2008-11-01,PGA478,3000.0,1
Intel Pentium 4 3.06GHz,0.0,81.8,2009-02-01,PGA478,3060.0,1
Intel Pentium 4 3.20GHz,0.0,82.0,2008-11-01,PGA478,3200.0,1
Intel Pentium 4 3.40GHz,0.0,89.0,2008-12-01,PGA478,3400.0,1
Intel Pentium D 805 @ 2.66GHz,0.0,95.0,2008-12-01,PLGA775,2660.0,2
Intel Pentium D 830 @ 3.00GHz,0.0,95.0,2008-12-01,PLGA775,3000.0,2
Intel Pentium D 915 @ 2.80GHz,0.0,95.0,2008-12-01,PLGA775,2800.0,2
Intel Pentium D 940 @ 3.20GHz,0.0,130.0,2008-12-01,PLGA775,3200.0,2
Intel Pentium D 950 @ 3.40GHz,0.0,130.0,2008-11-01,PLGA775,3400.0,2
Intel Pentium D 960 @ 3.60GHz,0.0,130.0,2009-04-01,PLGA775,3600.0,2
Intel Pentium E2160 @ 1.80GHz,89.0,65.0,2008-12-01,LGA775,1800.0,2
Intel Pentium E2180 @ 2.00GHz,19.5,65.0,2008-11-01,LGA775,2000.0,2
Intel Pentium E2200 @ 2.20GHz,54.0,65.0,2009-01-01,LGA775,2200.0,2
Intel Pentium E2210 @ 2.20GHz,0.0,65.0,2009-09-01,LGA775,2200.0,2
Intel Pentium E2220 @ 2.40GHz,39.99,65.0,2009-01-01,LGA775,2400.0,2
Intel Pentium E5200 @ 2.50GHz,49.94,65.0,2009-05-01,LGA775,2500.0,2
Intel Pentium E5300 @ 2.60GHz,59.49,65.0,2009-04-01,LGA775,2600.0,2
Intel Pentium E5400 @ 2.70GHz,72.1,65.0,2009-04-01,LGA775,2700.0,2
Intel Pentium E5500 @ 2.80GHz,15.99,65.0,2010-06-01,LGA775,2800.0,2
Intel Pentium E5700 @ 3.00GHz,34.99,65.0,2010-09-01,LGA775,3000.0,2
Intel Pentium E5800 @ 3.20GHz,92.19,65.0,2012-01-01,LGA775,3200.0,2
Intel Pentium E6300 @ 2.80GHz,41.85,65.0,2009-06-01,LGA775,2800.0,2
Intel Pentium E6500 @ 2.93GHz,95.71,65.0,2009-11-01,LGA775,2930.0,2
Intel Pentium E6600 @ 3.06GHz,37.5,65.0,2010-11-01,LGA775,3060.0,2
Intel Pentium E6700 @ 3.20GHz,140.19,65.0,2010-07-01,LGA775,3200.0,2
Intel Pentium E6800 @ 3.33GHz,24.95,65.0,2010-10-01,LGA775,3330.0,2
Intel Pentium Extreme Edition 955 @ 3.46GHz,31.23,130.0,2009-04-01,PLGA775,3460.0,2
Intel Pentium Extreme Edition 965 @ 3.73GHz,0.0,130.0,2009-03-01,PLGA775,3730.0,2
Intel Pentium G2010 @ 2.80GHz,22.97,55.0,2013-02-01,FCLGA1155,2800.0,2
Intel Pentium G2020 @ 2.90GHz,50.0,55.0,2013-01-01,FCLGA1155,2900.0,2
Intel Pentium G2020T @ 2.50GHz,47.6,35.0,2013-01-01,FCLGA1155,2500.0,2
Intel Pentium G2030 @ 3.00GHz,23.99,55.0,2013-07-01,FCLGA1155,3000.0,2
Intel Pentium G2030T @ 2.60GHz,130.5,35.0,2014-01-01,LGA1155,2600.0,2
Intel Pentium G2100T @ 2.60GHz,0.0,35.0,2016-05-01,LGA1155,2600.0,2
Intel Pentium G2120 @ 3.10GHz,59.99,55.0,2012-10-01,FCLGA1155,3100.0,2
Intel Pentium G2120T @ 2.70GHz,0.0,35.0,2020-03-01,FCLGA1155,2700.0,2
Intel Pentium G2130 @ 3.20GHz,43.64,55.0,2013-02-01,FCLGA1155,3200.0,2
Intel Pentium G2140 @ 3.30GHz,45.0,55.0,2014-01-01,LGA1155,3300.0,2
Intel Pentium G3220 @ 3.00GHz,64.16,54.0,2013-09-01,FCLGA1150,3000.0,2
Intel Pentium G3220T @ 2.60GHz,69.95,35.0,2014-03-01,LGA1150,2600.0,2
Intel Pentium G3240 @ 3.10GHz,50.19,53.0,2014-05-01,FCLGA1150,3100.0,2
Intel Pentium G3240T @ 2.70GHz,0.0,35.0,2014-08-01,LGA1150,2700.0,2
Intel Pentium G3250 @ 3.20GHz,64.19,53.0,2014-09-01,LGA1150,3200.0,2
Intel Pentium G3250T @ 2.80GHz,49.99,35.0,2015-01-01,LGA1150,2800.0,2
Intel Pentium G3258 @ 3.20GHz,54.19,53.0,2014-06-01,FCLGA1150,3200.0,2
Intel Pentium G3260 @ 3.30GHz,57.59,53.0,2015-05-01,LGA1150,3300.0,2
Intel Pentium G3260T @ 2.90GHz,49.99,35.0,2015-08-01,LGA1150,2900.0,2
Intel Pentium G3320TE @ 2.30GHz,0.0,35.0,2014-01-01,FCLGA1150,2300.0,2
Intel Pentium G3420 @ 3.20GHz,44.0,54.0,2013-09-01,FCLGA1150,3200.0,2
Intel Pentium G3420T @ 2.70GHz,159.99,35.0,2014-09-01,LGA1150,2700.0,2
Intel Pentium G3430 @ 3.30GHz,73.1,54.0,2013-10-01,FCLGA1150,3300.0,2
Intel Pentium G3440 @ 3.30GHz,149.99,53.0,2014-07-01,LGA1150,3300.0,2
Intel Pentium G3440T @ 2.80GHz,0.0,35.0,2014-11-01,LGA1150,2800.0,2
Intel Pentium G3450 @ 3.40GHz,53.9,53.0,2014-07-01,FCLGA1150,3400.0,2
Intel Pentium G3450T @ 2.90GHz,0.0,35.0,2015-10-01,LGA1150,2900.0,2
Intel Pentium G3460 @ 3.50GHz,124.0,53.0,2014-09-01,LGA1150,3500.0,2
Intel Pentium G3470 @ 3.60GHz,309.73,53.0,2015-05-01,LGA1150,3600.0,2
Intel Pentium G4400 @ 3.30GHz,55.95,54.0,2015-10-01,FCLGA1151,3300.0,2
Intel Pentium G4400T @ 2.90GHz,0.0,35.0,2015-10-01,FCLGA1151,2900.0,2
Intel Pentium G4500 @ 3.50GHz,166.67,51.0,2015-10-01,FCLGA1151,3500.0,2
Intel Pentium G4500T @ 3.00GHz,0.0,35.0,2016-03-01,FCLGA1151,3000.0,2
Intel Pentium G4520 @ 3.60GHz,100.18,51.0,2015-11-01,FCLGA1151,3600.0,2
Intel Pentium G4560 @ 3.50GHz,63.6,54.0,2017-01-01,FCLGA1151,3500.0,2
Intel Pentium G4560T @ 2.90GHz,124.65,35.0,2017-03-01,FCLGA1151,2900.0,2
Intel Pentium G4600 @ 3.60GHz,59.99,51.0,2017-01-01,FCLGA1151,3600.0,2
Intel Pentium G4600T @ 3.00GHz,117.99,35.0,2017-04-01,FCLGA1151,3000.0,2
Intel Pentium G4620 @ 3.70GHz,128.0,51.0,2017-01-01,FCLGA1151,3700.0,2
Intel Pentium G620 @ 2.60GHz,11.97,65.0,2011-05-01,LGA1155,2600.0,2
Intel Pentium G620T @ 2.20GHz,19.99,35.0,2011-07-01,LGA1155,2200.0,2
Intel Pentium G630 @ 2.70GHz,60.0,65.0,2011-11-01,LGA1155,2700.0,2
Intel Pentium G630T @ 2.30GHz,84.07,35.0,2011-10-01,LGA1155,2300.0,2
Intel Pentium G640 @ 2.80GHz,30.0,65.0,2012-07-01,LGA1155,2800.0,2
Intel Pentium G640T @ 2.40GHz,84.88,35.0,2012-01-01,LGA1155,2400.0,2
Intel Pentium G645 @ 2.90GHz,93.35,65.0,2012-01-01,LGA1155,2900.0,2
Intel Pentium G645T @ 2.50GHz,0.0,35.0,2012-01-01,LGA1155,2500.0,2
Intel Pentium G6950 @ 2.80GHz,79.0,73.0,2010-01-01,LGA1156,2800.0,2
Intel Pentium G6951 @ 2.80GHz,74.0,73.0,2011-01-01,LGA1156,2800.0,2
Intel Pentium G6960 @ 2.93GHz,0.0,73.0,2011-02-01,LGA1156,2930.0,2
Intel Pentium G840 @ 2.80GHz,57.64,65.0,2011-06-01,FCLGA1155,2800.0,2
Intel Pentium G850 @ 2.90GHz,101.95,65.0,2011-05-01,FCLGA1155,2900.0,2
Intel Pentium G860 @ 3.00GHz,72.99,65.0,2011-11-01,FCLGA1155,3000.0,2
Intel Pentium G870 @ 3.10GHz,77.0,65.0,2012-09-01,FCLGA1155,3100.0,2
Intel Pentium Gold G5400 @ 3.70GHz,99.0,54.0,2018-04-01,FCLGA1151-2,3700.0,2
Intel Pentium Gold G5420 @ 3.80GHz,99.8,54.0,2019-06-01,FCLGA1151-2,3800.0,2
Intel Pentium Gold G5420T @ 3.20GHz,64.0,35.0,2019-10-01,FCLGA1151-2,3200.0,2
Intel Pentium Gold G5500 @ 3.80GHz,90.88,54.0,2018-05-01,FCLGA1151-2,3800.0,2
Intel Pentium Gold G5500T @ 3.20GHz,75.0,35.0,2018-05-01,FCLGA1151-2,3200.0,2
Intel Pentium Gold G5600 @ 3.90GHz,117.69,54.0,2018-05-01,FCLGA1151-2,3900.0,2
Intel Pentium Gold G5600F @ 3.90GHz,74.95,54.0,2019-10-01,FCLGA1151-2,3900.0,2
Intel Pentium Gold G5600T @ 3.30GHz,0.0,35.0,2022-02-01,FCLGA1151,3300.0,2
Intel Pentium Gold G5620 @ 4.00GHz,120.0,54.0,2019-12-01,FCLGA1151-2,4000.0,2
Intel Pentium Gold G6400 @ 4.00GHz,68.99,58.0,2020-07-01,FCLGA1200,4000.0,2
Intel Pentium Gold G6400T @ 3.40GHz,64.0,35.0,2021-04-01,FCLGA1200,3400.0,2
Intel Pentium Gold G6405 @ 4.10GHz,59.0,58.0,2021-06-01,FCLGA1200,4100.0,2
Intel Pentium Gold G6405T @ 3.50GHz,64.0,35.0,2021-06-01,FCLGA1200,3500.0,2
Intel Pentium Gold G6500 @ 4.10GHz,89.99,58.0,2020-10-01,FCLGA1200,4100.0,2
Intel Pentium Gold G6500T @ 3.50GHz,75.0,35.0,2021-03-01,FCLGA1200,3500.0,2
Intel Pentium Gold G6505 @ 4.20GHz,75.0,58.0,2021-08-01,FCLGA1200,4200.0,2
Intel Pentium Gold G6600 @ 4.20GHz,130.42,58.0,2021-03-01,FCLGA1200,4200.0,2
Intel Pentium Gold G6605 @ 4.30GHz,164.99,58.0,2021-07-01,FCLGA1200,4300.0,2
Intel Pentium III 1400 @ 1400MHz,0.0,31.2,2009-08-01,Socket 370,1400.0,1
Intel Pentium III 1400S @ 1400MHz,0.0,32.2,2009-07-01,Socket 370,1400.0,1
Intel Pentium J2850 @ 2.41GHz,0.0,10.0,2014-05-01,FCBGA1170,2410.0,4
Intel Pentium J2900 @ 2.41GHz,0.0,10.0,2014-02-01,FCBGA1170,2410.0,4
Intel Pentium J4205 @ 1.50GHz,0.0,10.0,2016-10-01,FCBGA1296,1500.0,4
Intel Pentium Silver J5005 @ 1.50GHz,521.99,10.0,2017-12-01,FCBGA1090,1500.0,4
Intel Pentium Silver J5040 @ 2.00GHz,0.0,0.0,2020-01-01,FCBGA1090,2000.0,4
Intel Xeon W-2275 @ 3.30GHz,1112.0,165.0,2020-12-01,FCLGA2066,3300.0,14
Intel Xeon W-3175X @ 3.10GHz,1501.38,255.0,2019-03-01,FCLGA3647,3100.0,28
Intel Core i5-12400F,352.9,65.0,2022-01-01,FCLGA1700,2500.0,6
AMD 4700S,0.0,0.0,2021-04-01,AM4,3600.0,8
AMD A10-8850,0.0,0.0,2016-05-01,Socket FM2+,3900.0,2
AMD A4 PRO-7300B APU,0.0,65.0,2014-12-01,Socket FM2+,3800.0,1
AMD A4-6300B APU,27.95,65.0,2013-12-01,Socket FM2+,3700.0,1
AMD A6-9230,0.0,15.0,2017-08-01,AM4,2600.0,2
AMD A9-9430,0.0,0.0,2017-12-01,AM4,3200.0,2
AMD Athlon 64 X2 Dual Core 5800+,29.95,89.0,2009-01-01,Socket AM2,3000.0,2
AMD Athlon II 160u,29.99,20.0,2010-06-01,Socket FT1,1800.0,1
AMD Phenom 8250 Triple-Core,0.0,65.0,2009-09-01,AM2+,1900.0,3
AMD Phenom 8850B Triple-Core,0.0,95.0,2010-09-01,Socket AM3,2500.0,3
AMD Phenom II X4 B40,0.0,0.0,2010-02-01,Socket AM3,3000.0,4
AMD PRO A6-8570E,0.0,35.0,2017-01-01,Socket FM2+,3000.0,2
AMD Ryzen 5 3350GE,0.0,35.0,2020-07-01,AM4,3300.0,4
AMD Ryzen 5 PRO 3350GE,0.0,35.0,2020-07-01,AM4,3300.0,4
AMD Ryzen 5 PRO 4400G,0.0,0.0,2020-08-01,AM4,3700.0,6
Intel Atom D2560 @ 2.00GHz,0.0,10.0,2013-12-01,Socket BGA1288,2000.0,2
Intel Celeron G3900T @ 2.60GHz,112.46,35.0,2016-04-01,Socket 1151,2600.0,2
Intel Celeron J4115 @ 1.80GHz,0.0,0.0,2020-03-01,BGA128,1800.0,4
Intel Core i3-11100B @ 3.60GHz,0.0,65.0,2021-12-01,FCLGA1200,3600.0,4
Intel Core i5-11500B @ 3.30GHz,0.0,65.0,2021-11-01,FCLGA1200,3300.0,6
Intel Core i7-11700B @ 3.20GHz,0.0,65.0,2021-11-01,FCLGA1200,3200.0,8
Intel Core i7-995X @ 3.60GHz,0.0,0.0,2010-09-01,Socket LGA 1366,3600.0,6
Intel Core2 Extreme Q9200 @ 2.40GHz,0.0,0.0,2019-11-01,Socket 775,2400.0,4
Intel Pentium 4 2.93GHz,0.0,0.0,2009-02-01,Socket 478,2930.0,1
Intel Pentium 4 3.46GHz,0.0,110.7,2009-03-01,Socket 775,3460.0,1
Intel Pentium 4 3.60GHz,0.0,115.0,2008-11-01,Socket 775,3600.0,1
Intel Pentium 4 3.73GHz,0.0,115.0,2009-03-01,Socket 478,3730.0,1
Intel Pentium 4 3.80GHz,0.0,65.0,2008-12-01,Socket 775,3800.0,1
Intel Pentium 4 3.83GHz,0.0,0.0,2018-05-01,Socket 775,3830.0,1
Intel Pentium Gold G7400T,64.0,35.0,2022-06-01,Socket 1200,3100.0,2
Intel Pentium J3710 @ 1.60GHz,0.0,6.5,2016-05-01,FCPGA1150,1600.0,4
